Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:58vnVBWfKWIjSVvKTZJly2,4e270072352b4d048de7939e681498fc,2024-09-23T14:54:53Z,-1,did not know tegan and sara did this,36b1662fe21a4b23bde7678d5c876fea
spotify:track:4xkOaSrkexMciUUogZKVTS,4e270072352b4d048de7939e681498fc,2024-09-23T14:54:53Z,0,yes,36b1662fe21a4b23bde7678d5c876fea
spotify:track:2m1hi0nfMR9vdGC8UcrnwU,4e270072352b4d048de7939e681498fc,2024-09-23T14:54:53Z,0,if this wins #1 again lol,36b1662fe21a4b23bde7678d5c876fea
spotify:track:2HvtedoEeymVWrBPyAMNwZ,4e270072352b4d048de7939e681498fc,2024-09-23T14:54:53Z,0,🤮🤮,36b1662fe21a4b23bde7678d5c876fea
spotify:track:1xaTREM89RbIxkcjlpf4Uw,4e270072352b4d048de7939e681498fc,2024-09-23T14:54:53Z,2,"finally, some good music",36b1662fe21a4b23bde7678d5c876fea
spotify:track:0UUpyDCYzkziXJ1TM4awHM,4e270072352b4d048de7939e681498fc,2024-09-23T14:54:53Z,0,🤮,36b1662fe21a4b23bde7678d5c876fea
spotify:track:1xaTREM89RbIxkcjlpf4Uw,92b718c5a4674b6c92ad19ccf744c059,2024-09-23T16:31:53Z,-1,,36b1662fe21a4b23bde7678d5c876fea
spotify:track:0HKr9aqzHBsVNnsUCdH4bw,92b718c5a4674b6c92ad19ccf744c059,2024-09-23T16:31:53Z,-1,,36b1662fe21a4b23bde7678d5c876fea
spotify:track:2m1hi0nfMR9vdGC8UcrnwU,92b718c5a4674b6c92ad19ccf744c059,2024-09-23T16:31:53Z,2,,36b1662fe21a4b23bde7678d5c876fea
spotify:track:4xkOaSrkexMciUUogZKVTS,92b718c5a4674b6c92ad19ccf744c059,2024-09-23T16:31:53Z,1,,36b1662fe21a4b23bde7678d5c876fea
spotify:track:58vnVBWfKWIjSVvKTZJly2,92b718c5a4674b6c92ad19ccf744c059,2024-09-23T16:31:53Z,1,"This song, like the movie, is unreasonably good",36b1662fe21a4b23bde7678d5c876fea
spotify:track:5cZqsjVs6MevCnAkasbEOX,92b718c5a4674b6c92ad19ccf744c059,2024-09-23T16:31:53Z,1,,36b1662fe21a4b23bde7678d5c876fea
spotify:track:7CpbhqKUedOIrcvc94p60Y,92b718c5a4674b6c92ad19ccf744c059,2024-09-23T16:31:53Z,1,,36b1662fe21a4b23bde7678d5c876fea
spotify:track:0gXSZdhbWdhnIjK21DdzO2,92b718c5a4674b6c92ad19ccf744c059,2024-09-23T16:31:53Z,1,Hard start,36b1662fe21a4b23bde7678d5c876fea
spotify:track:2E2ZmCeuHrHOECN01QhN0A,92b718c5a4674b6c92ad19ccf744c059,2024-09-23T16:31:53Z,1,,36b1662fe21a4b23bde7678d5c876fea
spotify:track:0HKr9aqzHBsVNnsUCdH4bw,a8879ab391724dbb95aa5ab5c76a84d4,2024-09-23T22:07:32Z,1,,36b1662fe21a4b23bde7678d5c876fea
spotify:track:1xaTREM89RbIxkcjlpf4Uw,a8879ab391724dbb95aa5ab5c76a84d4,2024-09-23T22:07:32Z,1,,36b1662fe21a4b23bde7678d5c876fea
spotify:track:2E2ZmCeuHrHOECN01QhN0A,a8879ab391724dbb95aa5ab5c76a84d4,2024-09-23T22:07:32Z,2,,36b1662fe21a4b23bde7678d5c876fea
spotify:track:2HvtedoEeymVWrBPyAMNwZ,a8879ab391724dbb95aa5ab5c76a84d4,2024-09-23T22:07:32Z,1,,36b1662fe21a4b23bde7678d5c876fea
spotify:track:5cZqsjVs6MevCnAkasbEOX,a8879ab391724dbb95aa5ab5c76a84d4,2024-09-23T22:07:32Z,-1,,36b1662fe21a4b23bde7678d5c876fea
spotify:track:6HZ9VeI5IRFCNQLXhpF4bq,a8879ab391724dbb95aa5ab5c76a84d4,2024-09-23T22:07:32Z,1,,36b1662fe21a4b23bde7678d5c876fea
spotify:track:7CpbhqKUedOIrcvc94p60Y,a8879ab391724dbb95aa5ab5c76a84d4,2024-09-23T22:07:32Z,-1,,36b1662fe21a4b23bde7678d5c876fea
spotify:track:0gXSZdhbWdhnIjK21DdzO2,a8879ab391724dbb95aa5ab5c76a84d4,2024-09-23T22:07:32Z,1,,36b1662fe21a4b23bde7678d5c876fea
spotify:track:0UUpyDCYzkziXJ1TM4awHM,a8879ab391724dbb95aa5ab5c76a84d4,2024-09-23T22:07:32Z,1,,36b1662fe21a4b23bde7678d5c876fea
spotify:track:3eDVM4I0FMFS6QZDIgpOEW,03d405416c34453693da631776bf513f,2024-09-27T15:09:47Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:2QD4C6RRHgRNRAyrfnoeAo,03d405416c34453693da631776bf513f,2024-09-27T15:09:47Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:0bSHwuTOZVJUXWT03H9oD2,03d405416c34453693da631776bf513f,2024-09-27T15:09:47Z,-1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:3GfOAdcoc3X5GPiiXmpBjK,03d405416c34453693da631776bf513f,2024-09-27T15:09:47Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:0Fe3WxeO6lZZxj7ytvbDUh,03d405416c34453693da631776bf513f,2024-09-27T15:09:47Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:4Yqy0GpeDEXLibWJCZyQew,03d405416c34453693da631776bf513f,2024-09-27T15:09:47Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:50oyXlMbBYWhx6wzQL85yn,03d405416c34453693da631776bf513f,2024-09-27T15:09:47Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:6bbWh0Gmcq0ywhLoWiOrdX,03d405416c34453693da631776bf513f,2024-09-27T15:09:47Z,1,I appreciate your comment and the local selection effort. Hate the song. ,dac6c9e0b88149a49153867967a3ee65
spotify:track:7rkJeHH6pnUFVryXHenaKI,03d405416c34453693da631776bf513f,2024-09-27T15:09:47Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:37LEkmNdegFwoS55DdL6Ov,03d405416c34453693da631776bf513f,2024-09-27T15:09:47Z,-1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:0Fe3WxeO6lZZxj7ytvbDUh,3bca108fedc34d2ebd6210e48c9d3201,2024-09-27T15:37:52Z,0,sorry,dac6c9e0b88149a49153867967a3ee65
spotify:track:2QD4C6RRHgRNRAyrfnoeAo,3bca108fedc34d2ebd6210e48c9d3201,2024-09-27T15:37:52Z,2,,dac6c9e0b88149a49153867967a3ee65
spotify:track:37LEkmNdegFwoS55DdL6Ov,3bca108fedc34d2ebd6210e48c9d3201,2024-09-27T15:37:52Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:5pmL3RzOy3IvGFaSDi4hZL,3bca108fedc34d2ebd6210e48c9d3201,2024-09-27T15:37:52Z,-1,lololol,dac6c9e0b88149a49153867967a3ee65
spotify:track:6eTT9kUejqj5z8ln8hAXqr,3bca108fedc34d2ebd6210e48c9d3201,2024-09-27T15:37:52Z,1,I like it.,dac6c9e0b88149a49153867967a3ee65
spotify:track:7GLqxrkceMlnw2OMZleOeg,3bca108fedc34d2ebd6210e48c9d3201,2024-09-27T15:37:52Z,0,"ran out of upvotes, but I did very much enjoy the history of the world.",dac6c9e0b88149a49153867967a3ee65
spotify:track:7rkJeHH6pnUFVryXHenaKI,3bca108fedc34d2ebd6210e48c9d3201,2024-09-27T15:37:52Z,2,"Okay, I loved this.",dac6c9e0b88149a49153867967a3ee65
spotify:track:02jcEwywffn3Tsb48fXmlW,3bca108fedc34d2ebd6210e48c9d3201,2024-09-27T15:37:52Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:0bSHwuTOZVJUXWT03H9oD2,3bca108fedc34d2ebd6210e48c9d3201,2024-09-27T15:37:52Z,-1,I have no idea what boar on the floor is but I think I'm scared of it (?),dac6c9e0b88149a49153867967a3ee65
spotify:track:16SmeUUNOaUTVjFFka3av1,3bca108fedc34d2ebd6210e48c9d3201,2024-09-27T15:37:52Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:6eTT9kUejqj5z8ln8hAXqr,77f393c1d26644f78db30071ef04eb77,2024-09-27T15:44:15Z,1,Creative.,dac6c9e0b88149a49153867967a3ee65
spotify:track:0bSHwuTOZVJUXWT03H9oD2,77f393c1d26644f78db30071ef04eb77,2024-09-27T15:44:15Z,1,Never watched Succession. Heard great things. Love this approach.,dac6c9e0b88149a49153867967a3ee65
spotify:track:0Fe3WxeO6lZZxj7ytvbDUh,77f393c1d26644f78db30071ef04eb77,2024-09-27T15:44:15Z,1,"Kevin jokes. This has to be a Kevin submission. Love the song, like the joke.",dac6c9e0b88149a49153867967a3ee65
spotify:track:16SmeUUNOaUTVjFFka3av1,77f393c1d26644f78db30071ef04eb77,2024-09-27T15:44:15Z,1,Hype. +1 for something new.,dac6c9e0b88149a49153867967a3ee65
spotify:track:37LEkmNdegFwoS55DdL6Ov,77f393c1d26644f78db30071ef04eb77,2024-09-27T15:44:15Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:3GfOAdcoc3X5GPiiXmpBjK,77f393c1d26644f78db30071ef04eb77,2024-09-27T15:44:15Z,1,Woohoo.,dac6c9e0b88149a49153867967a3ee65
spotify:track:4Dm32oO01YpIubCHaAtKkN,77f393c1d26644f78db30071ef04eb77,2024-09-27T15:44:15Z,-1,The cheese.,dac6c9e0b88149a49153867967a3ee65
spotify:track:4Yqy0GpeDEXLibWJCZyQew,77f393c1d26644f78db30071ef04eb77,2024-09-27T15:44:15Z,1,"Songs about heroin overdoses?!?! Bold strategy Cotton.

Great song though.",dac6c9e0b88149a49153867967a3ee65
spotify:track:5pmL3RzOy3IvGFaSDi4hZL,77f393c1d26644f78db30071ef04eb77,2024-09-27T15:44:15Z,0,"Said this for another song already... but, bold strategy Cotton.",dac6c9e0b88149a49153867967a3ee65
spotify:track:5WTxbyWTpoqhdxEN2szOnl,77f393c1d26644f78db30071ef04eb77,2024-09-27T15:44:15Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:6bbWh0Gmcq0ywhLoWiOrdX,77f393c1d26644f78db30071ef04eb77,2024-09-27T15:44:15Z,0,Song was kind of meh. Far too long.,dac6c9e0b88149a49153867967a3ee65
spotify:track:6CE99mKvwc9JRXU5l63wzJ,77f393c1d26644f78db30071ef04eb77,2024-09-27T15:44:15Z,-1,I saw this on the playlist and was really excited for it. Boy was I let down.,dac6c9e0b88149a49153867967a3ee65
spotify:track:50oyXlMbBYWhx6wzQL85yn,bfde1629e5174de9a529750bf2a3f2ed,2024-09-27T16:54:49Z,2,,dac6c9e0b88149a49153867967a3ee65
spotify:track:02jcEwywffn3Tsb48fXmlW,bfde1629e5174de9a529750bf2a3f2ed,2024-09-27T16:54:49Z,0,There comes a point where I must reveal to those around me that I am a huge P!nk hater - and this is that point. But your note was nice so I won't downvote :),dac6c9e0b88149a49153867967a3ee65
spotify:track:0Fe3WxeO6lZZxj7ytvbDUh,bfde1629e5174de9a529750bf2a3f2ed,2024-09-27T16:54:49Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:3eDVM4I0FMFS6QZDIgpOEW,bfde1629e5174de9a529750bf2a3f2ed,2024-09-27T16:54:49Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:3GfOAdcoc3X5GPiiXmpBjK,bfde1629e5174de9a529750bf2a3f2ed,2024-09-27T16:54:49Z,2,,dac6c9e0b88149a49153867967a3ee65
spotify:track:4Yqy0GpeDEXLibWJCZyQew,bfde1629e5174de9a529750bf2a3f2ed,2024-09-27T16:54:49Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:5pmL3RzOy3IvGFaSDi4hZL,bfde1629e5174de9a529750bf2a3f2ed,2024-09-27T16:54:49Z,0,I almost submitted Dynamite! What ever happened to Taoi Cruz?!,dac6c9e0b88149a49153867967a3ee65
spotify:track:5WTxbyWTpoqhdxEN2szOnl,bfde1629e5174de9a529750bf2a3f2ed,2024-09-27T16:54:49Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:6bbWh0Gmcq0ywhLoWiOrdX,bfde1629e5174de9a529750bf2a3f2ed,2024-09-27T16:54:49Z,-1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:6CE99mKvwc9JRXU5l63wzJ,bfde1629e5174de9a529750bf2a3f2ed,2024-09-27T16:54:49Z,-1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:0bSHwuTOZVJUXWT03H9oD2,4e270072352b4d048de7939e681498fc,2024-09-27T17:47:30Z,1,"this would make me feel so important, yes",dac6c9e0b88149a49153867967a3ee65
spotify:track:0Fe3WxeO6lZZxj7ytvbDUh,4e270072352b4d048de7939e681498fc,2024-09-27T17:47:30Z,1,is there a high street project that doesn't have a dashboard component to it?,dac6c9e0b88149a49153867967a3ee65
spotify:track:16SmeUUNOaUTVjFFka3av1,4e270072352b4d048de7939e681498fc,2024-09-27T17:47:30Z,0,"this is a total ""we're a hip company"" song",dac6c9e0b88149a49153867967a3ee65
spotify:track:2QD4C6RRHgRNRAyrfnoeAo,4e270072352b4d048de7939e681498fc,2024-09-27T17:47:30Z,-2,"nah. the original 00's ""Better Off Alone"" is much better. don't be disrespecting that OG song. smhhhhhhhhhhh",dac6c9e0b88149a49153867967a3ee65
spotify:track:37LEkmNdegFwoS55DdL6Ov,4e270072352b4d048de7939e681498fc,2024-09-27T17:47:30Z,0,"this is a total ""we're a hip company"" song",dac6c9e0b88149a49153867967a3ee65
spotify:track:3eDVM4I0FMFS6QZDIgpOEW,4e270072352b4d048de7939e681498fc,2024-09-27T17:47:30Z,1,"It matches, but I also really like it. ",dac6c9e0b88149a49153867967a3ee65
spotify:track:3GfOAdcoc3X5GPiiXmpBjK,4e270072352b4d048de7939e681498fc,2024-09-27T17:47:30Z,3,Somehow I agree. Feels High Street.,dac6c9e0b88149a49153867967a3ee65
spotify:track:4Dm32oO01YpIubCHaAtKkN,4e270072352b4d048de7939e681498fc,2024-09-27T17:47:30Z,0,i ran out of vomit emojis and downvotes last week. just know i disagree. :),dac6c9e0b88149a49153867967a3ee65
spotify:track:4Yqy0GpeDEXLibWJCZyQew,4e270072352b4d048de7939e681498fc,2024-09-27T17:47:30Z,1,who's submitting motley crue lol,dac6c9e0b88149a49153867967a3ee65
spotify:track:50oyXlMbBYWhx6wzQL85yn,4e270072352b4d048de7939e681498fc,2024-09-27T17:47:30Z,0,this ain't it,dac6c9e0b88149a49153867967a3ee65
spotify:track:5pmL3RzOy3IvGFaSDi4hZL,4e270072352b4d048de7939e681498fc,2024-09-27T17:47:30Z,0,this ain't it,dac6c9e0b88149a49153867967a3ee65
spotify:track:5WTxbyWTpoqhdxEN2szOnl,4e270072352b4d048de7939e681498fc,2024-09-27T17:47:30Z,0,yea.... im more of an *nsync person. i was 1 when this song came out. :),dac6c9e0b88149a49153867967a3ee65
spotify:track:6bbWh0Gmcq0ywhLoWiOrdX,4e270072352b4d048de7939e681498fc,2024-09-27T17:47:30Z,0,"Wow, such good taste. Who's this, we should get lunch sometime ;)",dac6c9e0b88149a49153867967a3ee65
spotify:track:6CE99mKvwc9JRXU5l63wzJ,4e270072352b4d048de7939e681498fc,2024-09-27T17:47:30Z,0,I can't upvote this,dac6c9e0b88149a49153867967a3ee65
spotify:track:6eTT9kUejqj5z8ln8hAXqr,4e270072352b4d048de7939e681498fc,2024-09-27T17:47:30Z,1,"Huh, so epic. I like it. ",dac6c9e0b88149a49153867967a3ee65
spotify:track:7GLqxrkceMlnw2OMZleOeg,4e270072352b4d048de7939e681498fc,2024-09-27T17:47:30Z,0,Love his videos.,dac6c9e0b88149a49153867967a3ee65
spotify:track:7rkJeHH6pnUFVryXHenaKI,4e270072352b4d048de7939e681498fc,2024-09-27T17:47:30Z,0,"Fun, but ran out of upvotes!",dac6c9e0b88149a49153867967a3ee65
spotify:track:0bSHwuTOZVJUXWT03H9oD2,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-27T18:23:15Z,-1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:16SmeUUNOaUTVjFFka3av1,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-27T18:23:15Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:37LEkmNdegFwoS55DdL6Ov,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-27T18:23:15Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:3eDVM4I0FMFS6QZDIgpOEW,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-27T18:23:15Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:4Dm32oO01YpIubCHaAtKkN,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-27T18:23:15Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:5WTxbyWTpoqhdxEN2szOnl,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-27T18:23:15Z,1,90s nostalgia,dac6c9e0b88149a49153867967a3ee65
spotify:track:6bbWh0Gmcq0ywhLoWiOrdX,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-27T18:23:15Z,-1,just following the instructions. (lol),dac6c9e0b88149a49153867967a3ee65
spotify:track:6eTT9kUejqj5z8ln8hAXqr,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-27T18:23:15Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:7rkJeHH6pnUFVryXHenaKI,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-27T18:23:15Z,2,this feels like it would be played at a Louisiana festival - maybe Jazz Fest,dac6c9e0b88149a49153867967a3ee65
spotify:track:16SmeUUNOaUTVjFFka3av1,72c7f0be9dc54cd0a6a098c965a6d381,2024-09-27T18:41:07Z,1,Well now im hungry for some scooby snacks,dac6c9e0b88149a49153867967a3ee65
spotify:track:37LEkmNdegFwoS55DdL6Ov,72c7f0be9dc54cd0a6a098c965a6d381,2024-09-27T18:41:07Z,-1,This song haunts my dreams ever since someone in my college dorm set it as their alarm clock ringtone…,dac6c9e0b88149a49153867967a3ee65
spotify:track:3GfOAdcoc3X5GPiiXmpBjK,72c7f0be9dc54cd0a6a098c965a6d381,2024-09-27T18:41:07Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:4Dm32oO01YpIubCHaAtKkN,72c7f0be9dc54cd0a6a098c965a6d381,2024-09-27T18:41:07Z,4,This is kind of sweet… why dont all of youse say this to me on the daily?,dac6c9e0b88149a49153867967a3ee65
spotify:track:4Yqy0GpeDEXLibWJCZyQew,72c7f0be9dc54cd0a6a098c965a6d381,2024-09-27T18:41:07Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:6bbWh0Gmcq0ywhLoWiOrdX,72c7f0be9dc54cd0a6a098c965a6d381,2024-09-27T18:41:07Z,-1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:6eTT9kUejqj5z8ln8hAXqr,72c7f0be9dc54cd0a6a098c965a6d381,2024-09-27T18:41:07Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:6CE99mKvwc9JRXU5l63wzJ,28821953967848a8b03648a5be0926e5,2024-09-27T20:55:48Z,-1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:2QD4C6RRHgRNRAyrfnoeAo,28821953967848a8b03648a5be0926e5,2024-09-27T20:55:48Z,-1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:3eDVM4I0FMFS6QZDIgpOEW,28821953967848a8b03648a5be0926e5,2024-09-27T20:55:48Z,2,well you're not wrong,dac6c9e0b88149a49153867967a3ee65
spotify:track:3GfOAdcoc3X5GPiiXmpBjK,28821953967848a8b03648a5be0926e5,2024-09-27T20:55:48Z,2,woo hoo,dac6c9e0b88149a49153867967a3ee65
spotify:track:5WTxbyWTpoqhdxEN2szOnl,28821953967848a8b03648a5be0926e5,2024-09-27T20:55:48Z,2,high street's back ALRIGHT,dac6c9e0b88149a49153867967a3ee65
spotify:track:6eTT9kUejqj5z8ln8hAXqr,28821953967848a8b03648a5be0926e5,2024-09-27T20:55:48Z,1,🫡,dac6c9e0b88149a49153867967a3ee65
spotify:track:7rkJeHH6pnUFVryXHenaKI,28821953967848a8b03648a5be0926e5,2024-09-27T20:55:48Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:02jcEwywffn3Tsb48fXmlW,4a17568c50d542268ca89790d7616686,2024-09-27T23:12:59Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:0Fe3WxeO6lZZxj7ytvbDUh,4a17568c50d542268ca89790d7616686,2024-09-27T23:12:59Z,1,love it,dac6c9e0b88149a49153867967a3ee65
spotify:track:2QD4C6RRHgRNRAyrfnoeAo,4a17568c50d542268ca89790d7616686,2024-09-27T23:12:59Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:37LEkmNdegFwoS55DdL6Ov,4a17568c50d542268ca89790d7616686,2024-09-27T23:12:59Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:3eDVM4I0FMFS6QZDIgpOEW,4a17568c50d542268ca89790d7616686,2024-09-27T23:12:59Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:50oyXlMbBYWhx6wzQL85yn,4a17568c50d542268ca89790d7616686,2024-09-27T23:12:59Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:5WTxbyWTpoqhdxEN2szOnl,4a17568c50d542268ca89790d7616686,2024-09-27T23:12:59Z,1,lol,dac6c9e0b88149a49153867967a3ee65
spotify:track:6bbWh0Gmcq0ywhLoWiOrdX,4a17568c50d542268ca89790d7616686,2024-09-27T23:12:59Z,-1,you're welcome?,dac6c9e0b88149a49153867967a3ee65
spotify:track:7GLqxrkceMlnw2OMZleOeg,4a17568c50d542268ca89790d7616686,2024-09-27T23:12:59Z,-1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:7rkJeHH6pnUFVryXHenaKI,4a17568c50d542268ca89790d7616686,2024-09-27T23:12:59Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:02jcEwywffn3Tsb48fXmlW,92b718c5a4674b6c92ad19ccf744c059,2024-09-30T15:07:40Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:0Fe3WxeO6lZZxj7ytvbDUh,92b718c5a4674b6c92ad19ccf744c059,2024-09-30T15:07:40Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:2QD4C6RRHgRNRAyrfnoeAo,92b718c5a4674b6c92ad19ccf744c059,2024-09-30T15:07:40Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:3eDVM4I0FMFS6QZDIgpOEW,92b718c5a4674b6c92ad19ccf744c059,2024-09-30T15:07:40Z,-1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:3GfOAdcoc3X5GPiiXmpBjK,92b718c5a4674b6c92ad19ccf744c059,2024-09-30T15:07:40Z,-1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:4Dm32oO01YpIubCHaAtKkN,92b718c5a4674b6c92ad19ccf744c059,2024-09-30T15:07:40Z,1,Careful! We can't let her extend the Kelly Clarkson effect to doing transportation planning between than we already do! Hahahahahaha,dac6c9e0b88149a49153867967a3ee65
spotify:track:4Yqy0GpeDEXLibWJCZyQew,92b718c5a4674b6c92ad19ccf744c059,2024-09-30T15:07:40Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:5WTxbyWTpoqhdxEN2szOnl,92b718c5a4674b6c92ad19ccf744c059,2024-09-30T15:07:40Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:6CE99mKvwc9JRXU5l63wzJ,92b718c5a4674b6c92ad19ccf744c059,2024-09-30T15:07:40Z,2,Love Scary Pockets!,dac6c9e0b88149a49153867967a3ee65
spotify:track:7GLqxrkceMlnw2OMZleOeg,92b718c5a4674b6c92ad19ccf744c059,2024-09-30T15:07:40Z,0,"Just going for ""weird and niche"" award of this series :]",dac6c9e0b88149a49153867967a3ee65
spotify:track:0bSHwuTOZVJUXWT03H9oD2,c079d8ee316248a78ca6ca4b9ca75710,2024-09-30T19:03:57Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:0Fe3WxeO6lZZxj7ytvbDUh,c079d8ee316248a78ca6ca4b9ca75710,2024-09-30T19:03:57Z,2,,dac6c9e0b88149a49153867967a3ee65
spotify:track:16SmeUUNOaUTVjFFka3av1,c079d8ee316248a78ca6ca4b9ca75710,2024-09-30T19:03:57Z,-1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:37LEkmNdegFwoS55DdL6Ov,c079d8ee316248a78ca6ca4b9ca75710,2024-09-30T19:03:57Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:4Yqy0GpeDEXLibWJCZyQew,c079d8ee316248a78ca6ca4b9ca75710,2024-09-30T19:03:57Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:50oyXlMbBYWhx6wzQL85yn,c079d8ee316248a78ca6ca4b9ca75710,2024-09-30T19:03:57Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:5pmL3RzOy3IvGFaSDi4hZL,c079d8ee316248a78ca6ca4b9ca75710,2024-09-30T19:03:57Z,-1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:7GLqxrkceMlnw2OMZleOeg,c079d8ee316248a78ca6ca4b9ca75710,2024-09-30T19:03:57Z,1,I didn't realize that the history of the world person made other music. That's cool,dac6c9e0b88149a49153867967a3ee65
spotify:track:7rkJeHH6pnUFVryXHenaKI,c079d8ee316248a78ca6ca4b9ca75710,2024-09-30T19:03:57Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:02jcEwywffn3Tsb48fXmlW,92cc3fe801b045fabc1e09dac7414b03,2024-09-30T19:46:44Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:0bSHwuTOZVJUXWT03H9oD2,92cc3fe801b045fabc1e09dac7414b03,2024-09-30T19:46:44Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:16SmeUUNOaUTVjFFka3av1,92cc3fe801b045fabc1e09dac7414b03,2024-09-30T19:46:44Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:2QD4C6RRHgRNRAyrfnoeAo,92cc3fe801b045fabc1e09dac7414b03,2024-09-30T19:46:44Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:37LEkmNdegFwoS55DdL6Ov,92cc3fe801b045fabc1e09dac7414b03,2024-09-30T19:46:44Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:3GfOAdcoc3X5GPiiXmpBjK,92cc3fe801b045fabc1e09dac7414b03,2024-09-30T19:46:44Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:4Dm32oO01YpIubCHaAtKkN,92cc3fe801b045fabc1e09dac7414b03,2024-09-30T19:46:44Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:5WTxbyWTpoqhdxEN2szOnl,92cc3fe801b045fabc1e09dac7414b03,2024-09-30T19:46:44Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:6bbWh0Gmcq0ywhLoWiOrdX,92cc3fe801b045fabc1e09dac7414b03,2024-09-30T19:46:44Z,-1,uhm,dac6c9e0b88149a49153867967a3ee65
spotify:track:6CE99mKvwc9JRXU5l63wzJ,92cc3fe801b045fabc1e09dac7414b03,2024-09-30T19:46:44Z,-1,sorry I like the original more,dac6c9e0b88149a49153867967a3ee65
spotify:track:02jcEwywffn3Tsb48fXmlW,c448c161ae8d41b9a7887cd69f961268,2024-09-30T20:56:25Z,1,,dac6c9e0b88149a49153867967a3ee65
spotify:track:0bSHwuTOZVJUXWT03H9oD2,c448c161ae8d41b9a7887cd69f961268,2024-09-30T20:56:25Z,2,,dac6c9e0b88149a49153867967a3ee65
